pres_id,state,county,county_FIPS,year,opioid_claim_count,opioid_day_supply,opioid_prescriber_rate,la_opioid_claim_count,la_opioid_day_supply,la_opioid_prescriber_rate
256,AL,Elmore County,1051,2014,72144.0,1682110.0,11.829015898874383,6351.0,186464.0,1.3419149656561298
257,AL,Elmore County,1051,2015,59952.0,1377758.0,8.890162575757575,5824.0,165701.0,1.2508416666666666
258,AL,Elmore County,1051,2016,74274.0,1804108.0,9.923851377018044,9210.0,270400.0,1.4298926521680144
259,AL,Elmore County,1051,2017,79746.0,1978827.0,6.39913118305154,9090.0,269918.0,0.9742509521827316
260,AL,Escambia County,1053,2013,42791.0,1079059.0,8.632363731656184,1933.0,56767.0,1.1025914479866985
261,AL,Escambia County,1053,2014,42504.0,1084236.0,7.537791071428571,1730.0,50952.0,0.8547023809523809
262,AL,Escambia County,1053,2015,39964.0,1022131.0,7.273777841781874,1571.0,46284.0,0.8410878456221198
263,AL,Escambia County,1053,2016,39762.0,1022359.0,6.812261494252872,1474.0,43455.0,0.9500641762452107
264,AL,Escambia County,1053,2017,36161.0,917154.0,8.097573333333333,1134.0,33061.0,1.1008533333333335
265,AL,Etowah County,1055,2013,468412.0,11066477.0,9.614029897896305,92263.0,2633660.0,2.914173344474259
266,AL,Etowah County,1055,2014,492988.0,11969371.0,10.321339679898033,95124.0,2743899.0,2.920401725658019
267,AL,Etowah County,1055,2015,470388.0,11669590.0,9.141620529693931,83511.0,2419105.0,2.3648535029198112
268,AL,Etowah County,1055,2016,402108.0,9815644.0,9.070240315240316,58404.0,1693131.0,2.1620415616129898
269,AL,Etowah County,1055,2017,256904.0,5813276.0,7.204789706638391,21863.0,624124.0,1.8234203939335516
270,AL,Fayette County,1057,2013,21524.0,490450.0,7.2030342426825795,1335.0,37692.0,1.7141986359761299
271,AL,Fayette County,1057,2014,19602.0,443853.0,5.661411111111111,1377.0,37634.0,1.1914870370370372
272,AL,Fayette County,1057,2015,18240.0,425173.0,5.626915954415954,1181.0,33847.0,0.8955128205128204
273,AL,Fayette County,1057,2016,14888.0,341897.0,6.003345238095238,763.0,21867.0,0.7995714285714287
274,AL,Fayette County,1057,2017,13679.0,309622.0,7.878723544973544,616.0,16982.0,0.7767857142857142
275,AL,Franklin County,1059,2013,56292.0,1408056.0,9.91063419117647,3332.0,90892.0,1.018587858220211
276,AL,Franklin County,1059,2014,55287.0,1416524.0,9.913873265694239,2976.0,81218.0,0.9810668521589239
277,AL,Franklin County,1059,2015,51654.0,1351026.0,8.807908514492754,2562.0,71584.0,0.9670742753623189
278,AL,Franklin County,1059,2016,51846.0,1360646.0,8.361125590418354,2484.0,70726.0,1.1341054795223846
279,AL,Franklin County,1059,2017,50205.0,1311483.0,8.113295972320362,2098.0,60717.0,1.060944081325179
280,AL,Geneva County,1061,2013,175634.0,3609543.0,6.991620307922885,13806.0,397407.0,2.114967129913482
281,AL,Geneva County,1061,2014,175524.0,3722198.0,6.702491085186,13707.0,394231.0,2.0081236701151957
282,AL,Geneva County,1061,2015,170038.0,3735339.0,9.4754472297899,13777.0,394606.0,3.1357683101013047
283,AL,Geneva County,1061,2016,170432.0,3796354.0,13.855103419641155,13740.0,396279.0,3.601202796155626
284,AL,Geneva County,1061,2017,167503.0,3742999.0,10.177222897388035,12718.0,369853.0,1.2111203847121281
285,AL,Greene County,1063,2013,2058.0,47910.0,8.088,92.0,2556.0,1.9280000000000002
286,AL,Greene County,1063,2014,2366.0,58169.0,7.695,212.0,6240.0,4.445
287,AL,Greene County,1063,2015,1621.0,38273.0,7.02,164.0,4781.0,3.2249999999999996
288,AL,Greene County,1063,2016,1247.0,30974.0,5.8028571428571425,111.0,3283.0,3.2600000000000002
289,AL,Greene County,1063,2017,1034.0,27569.0,1.9449999999999998,45.0,1314.0,0.62
290,AL,Hale County,1065,2013,9085.0,172782.0,10.683645833333333,827.0,22694.0,3.5644791666666666
291,AL,Hale County,1065,2014,9392.0,187220.0,7.207488095238095,767.0,21740.0,2.918309523809524
292,AL,Hale County,1065,2015,6402.0,115424.0,5.578523809523809,505.0,14414.0,1.553
293,AL,Hale County,1065,2016,6208.0,112419.0,5.110126984126984,557.0,15503.0,1.4182857142857144
294,AL,Hale County,1065,2017,6009.0,110463.0,4.667678571428572,530.0,14575.0,1.2065357142857143
295,AL,Henry County,1067,2013,87228.0,1753229.0,21.68629721030043,6461.0,185335.0,0.7698497854077254
296,AL,Henry County,1067,2014,85982.0,1782014.0,18.39760381355932,6343.0,182167.0,0.5459438559322034
297,AL,Henry County,1067,2015,83399.0,1798117.0,22.656415671480595,6412.0,183585.0,0.44513516015552684
298,AL,Henry County,1067,2016,83903.0,1839864.0,19.881839622641508,6454.0,186415.0,0.4745754716981133
299,AL,Henry County,1067,2017,82211.0,1810135.0,18.38246521406728,5981.0,173852.0,0.4283371559633028
300,AL,Houston County,1069,2013,318230.0,6402706.0,14.153375536480691,24673.0,708337.0,0.6300263233190272
301,AL,Houston County,1069,2014,316641.0,6582023.0,11.759666101694915,24646.0,708133.0,1.1601101694915257
302,AL,Houston County,1069,2015,309508.0,6682950.0,14.031262540544624,24955.0,713962.0,1.6982537527344046
303,AL,Houston County,1069,2016,312682.0,6862214.0,12.480381551362681,25080.0,723608.0,0.45746750524109026
304,AL,Houston County,1069,2017,308233.0,6786680.0,11.133993713897382,23324.0,677740.0,0.4223771661569828
305,AL,Jackson County,1071,2013,46204.0,1173444.0,5.896306722689075,2649.0,78936.0,1.663406162464986
306,AL,Jackson County,1071,2014,47175.0,1202899.0,6.72954578989086,2133.0,62433.0,1.154011401743796
307,AL,Jackson County,1071,2015,45092.0,1150340.0,8.039640033879165,1921.0,56967.0,0.6227437417654809
308,AL,Jackson County,1071,2016,42085.0,1073736.0,6.057439587775408,1989.0,58753.0,1.5021456031530656
309,AL,Jackson County,1071,2017,39154.0,1005699.0,6.67789430641822,1723.0,51416.0,0.5096498964803313
310,AL,Jefferson County,1073,2013,16548103.0,369702610.0,10.701569745278833,1675510.0,48812737.0,1.535967957033404
311,AL,Jefferson County,1073,2014,17423464.0,398166625.0,10.676566476647885,1740715.0,50790042.0,1.4314413020890093
312,AL,Jefferson County,1073,2015,16971454.0,395125573.0,10.322798565835674,1833611.0,53567442.0,1.319172175668551
313,AL,Jefferson County,1073,2016,15609777.0,358509904.0,11.260084743603379,1424344.0,41604987.0,1.188699452320076
314,AL,Jefferson County,1073,2017,15247843.0,352680992.0,9.180025547065844,1425134.0,41525450.0,1.000334826730303
315,AL,Lamar County,1075,2013,16083.0,338074.0,9.836489495798318,1021.0,29109.0,1.3631764705882354
316,AL,Lamar County,1075,2014,15709.0,337497.0,10.78826388888889,1009.0,28583.0,0.9351273148148148
317,AL,Lamar County,1075,2015,14191.0,319093.0,11.867358387799564,878.0,25350.0,0.8794117647058823
318,AL,Lamar County,1075,2016,11636.0,252317.0,10.862333333333334,522.0,14914.0,0.9387314814814816
319,AL,Lamar County,1075,2017,10334.0,225355.0,7.188101190476192,359.0,10241.0,0.5544404761904762
320,AL,Lauderdale County,1077,2013,198588.0,4229780.0,9.63377911969941,12516.0,367742.0,1.5715126140633386
321,AL,Lauderdale County,1077,2014,199152.0,4333836.0,9.331321228274751,13192.0,384892.0,1.4037887167527348
322,AL,Lauderdale County,1077,2015,178078.0,3952340.0,9.595615864863321,12159.0,350926.0,1.1665515379786564
323,AL,Lauderdale County,1077,2016,180037.0,3901915.0,10.255326506024097,11679.0,331135.0,1.1237041053101295
324,AL,Lauderdale County,1077,2017,171862.0,3710540.0,9.345645871540293,10813.0,301691.0,1.1954850439511793
325,AL,Lawrence County,1079,2013,81381.0,1864958.0,6.493358000858001,12309.0,321276.0,1.5898553773553774
326,AL,Lawrence County,1079,2014,86236.0,2020839.0,7.919447619047619,13818.0,355620.0,1.8045984126984131
327,AL,Lawrence County,1079,2015,82489.0,2010837.0,5.573381992747161,13264.0,353130.0,0.9897176148861542
328,AL,Lawrence County,1079,2016,81247.0,1978075.0,6.077105271742677,12665.0,338615.0,1.369084519964768
329,AL,Lawrence County,1079,2017,63293.0,1544907.0,5.47764287422286,6266.0,176212.0,1.1797170911047348
330,AL,Lee County,1081,2013,131493.0,2628172.0,9.200154618473894,10796.0,318599.0,1.889341441032949
331,AL,Lee County,1081,2014,125973.0,2562015.0,12.458375704185265,10480.0,310044.0,1.5244886525574437
332,AL,Lee County,1081,2015,112706.0,2358739.0,10.456752805595654,9582.0,285613.0,1.3290189387104536
333,AL,Lee County,1081,2016,109405.0,2291548.0,8.723094849948751,9033.0,267539.0,1.2439645728739877
334,AL,Lee County,1081,2017,103878.0,2258788.0,7.642953179325616,9636.0,285037.0,1.0836549415017267
335,AL,Limestone County,1083,2013,75970.0,1672487.0,5.880307497760479,4515.0,119781.0,0.8592506100762981
336,AL,Limestone County,1083,2014,71023.0,1563510.0,6.962988011946407,3684.0,107611.0,0.8031994835915377
337,AL,Limestone County,1083,2015,66639.0,1472298.0,7.287125187969924,3824.0,114905.0,0.8562286549707602
338,AL,Limestone County,1083,2016,69087.0,1556921.0,8.41673514957265,4148.0,123525.0,0.963174358974359
339,AL,Limestone County,1083,2017,76575.0,1750781.0,8.646933129558128,5007.0,144908.0,0.8794435864435864
340,AL,Lowndes County,1085,2013,23206.0,503310.0,20.89586206896552,3074.0,83645.0,0.5609961685823756
341,AL,Lowndes County,1085,2014,22953.0,513309.0,15.283678160919541,3097.0,86211.0,0.8684482758620687
342,AL,Lowndes County,1085,2015,21029.0,488846.0,21.819032258064517,3008.0,86807.0,0.7298924731182796
343,AL,Lowndes County,1085,2016,19938.0,478211.0,13.833655913978493,2928.0,85252.0,0.5063440860215054
344,AL,Lowndes County,1085,2017,17234.0,423287.0,5.119106529209621,2554.0,73840.0,0.29941580756013747
345,AL,Macon County,1087,2013,54668.0,1117432.0,6.886987741377998,4716.0,139217.0,1.0687083226999412
346,AL,Macon County,1087,2014,53968.0,1138907.0,8.294662642198649,4685.0,138937.0,0.9582128642558188
347,AL,Macon County,1087,2015,49731.0,1092389.0,7.82899658452338,4388.0,130867.0,0.9616788893471497
348,AL,Macon County,1087,2016,47071.0,1024989.0,9.331555212782787,3989.0,118894.0,0.8264819132911001
349,AL,Macon County,1087,2017,44737.0,1001475.0,8.976296221847912,4382.0,129800.0,0.7651397706369369
350,AL,Madison County,1089,2013,3045805.0,65958387.0,9.746418603204821,334112.0,9273510.0,1.7570180089200205
351,AL,Madison County,1089,2014,3158858.0,69266651.0,9.065714514416483,322815.0,8792365.0,1.36721582333814
352,AL,Madison County,1089,2015,3325672.0,75139461.0,8.798905882351795,366716.0,9994670.0,1.6153336910734348
353,AL,Madison County,1089,2016,3467194.0,79970253.0,9.188456625745676,383178.0,10681974.0,1.31619971597001
354,AL,Madison County,1089,2017,3414299.0,79197873.0,8.609535522648743,345581.0,9796168.0,1.080815202745343
355,AL,Marengo County,1091,2013,21191.0,474532.0,7.870013888888889,1045.0,30427.0,1.037486111111111
356,AL,Marengo County,1091,2014,19743.0,462489.0,7.807435545385201,1118.0,32813.0,1.8717986270022884
357,AL,Marengo County,1091,2015,17682.0,438389.0,6.953414502164503,1147.0,34398.0,1.234529220779221
358,AL,Marengo County,1091,2016,17275.0,444826.0,7.833566729323308,1047.0,30902.0,1.2342381996658311
359,AL,Marengo County,1091,2017,17314.0,448325.0,8.353691254279491,1099.0,31489.0,1.4234064737005916
360,AL,Marion County,1093,2013,39866.0,957309.0,10.195896997929607,2630.0,71902.0,1.401684265010352
361,AL,Marion County,1093,2014,36453.0,884797.0,10.18247693236715,2336.0,62556.0,1.504865157004831
362,AL,Marion County,1093,2015,32732.0,817453.0,10.336198657835487,2005.0,55471.0,1.4026902857017947
363,AL,Marion County,1093,2016,30544.0,776099.0,9.899761904761904,1853.0,52372.0,1.571351219231654
364,AL,Marion County,1093,2017,29577.0,748690.0,10.09010465768799,1800.0,50261.0,1.405689393939394
365,AL,Marshall County,1095,2013,95077.0,2228469.0,8.664075919951314,6466.0,178901.0,1.1327056447579031
366,AL,Marshall County,1095,2014,95084.0,2235191.0,7.847931835624212,6073.0,166501.0,0.7438776636551393
367,AL,Marshall County,1095,2015,92804.0,2285801.0,6.962227934390671,6117.0,168817.0,0.853137938140331
368,AL,Marshall County,1095,2016,94540.0,2357108.0,6.924663768488524,6264.0,171181.0,0.8631330947281578
369,AL,Marshall County,1095,2017,90138.0,2279653.0,6.547781297334036,5574.0,153582.0,0.8517884008085498
370,AL,Mobile County,1097,2013,6932224.0,157496301.0,12.422933414348103,728146.0,21414914.0,0.964851742961025
371,AL,Mobile County,1097,2014,7264564.0,168978480.0,12.731275406636911,824997.0,24422025.0,0.9359028962291325
372,AL,Mobile County,1097,2015,6760004.0,158319361.0,11.385335424226765,680767.0,19869102.0,1.1531223992904875
373,AL,Mobile County,1097,2016,6614853.0,155984717.0,11.266607998132981,580054.0,16916091.0,0.8183316084250656
374,AL,Mobile County,1097,2017,6386785.0,150108283.0,10.878754927165492,512536.0,14952137.0,0.7606930363773244
375,AL,Monroe County,1099,2013,34211.0,829844.0,10.361562962962962,1695.0,48946.0,1.186166411238825
376,AL,Monroe County,1099,2014,31702.0,801659.0,11.091081473214285,1718.0,50373.0,1.2494881599378882
377,AL,Monroe County,1099,2015,29985.0,768219.0,6.975581666317552,1666.0,48698.0,1.3631174591537496
378,AL,Monroe County,1099,2016,28957.0,739276.0,8.05771747648903,1443.0,43239.0,1.1230993991640543
379,AL,Monroe County,1099,2017,27018.0,681474.0,8.253853125000001,1252.0,37198.0,0.910328125
380,AL,Montgomery County,1101,2013,2821369.0,53444914.0,9.779528604018596,263365.0,7685202.0,1.5088058260945865
381,AL,Montgomery County,1101,2014,2889980.0,58215981.0,10.191344757326005,304649.0,8960840.0,1.5974032738095243
382,AL,Montgomery County,1101,2015,3076283.0,66545934.0,9.190232850656521,374588.0,11068224.0,1.387549576635169
383,AL,Montgomery County,1101,2016,3095261.0,67296617.0,8.597104301206288,356773.0,10465621.0,1.4186164250030462
384,AL,Montgomery County,1101,2017,2884528.0,63246698.0,7.337769531585735,336151.0,9750168.0,1.2466319677219126
385,AL,Morgan County,1103,2013,248602.0,5464589.0,8.570354707880886,41010.0,1063916.0,1.0828458760046893
386,AL,Morgan County,1103,2014,258171.0,5818594.0,10.369205540458939,44867.0,1160857.0,1.1012251444962045
387,AL,Morgan County,1103,2015,243638.0,5749852.0,10.756500855520656,43371.0,1157086.0,0.9796052861338896
388,AL,Morgan County,1103,2016,246031.0,5845060.0,9.174677119314246,42760.0,1147447.0,0.891144993726142
389,AL,Morgan County,1103,2017,191761.0,4610898.0,9.09676440468021,23574.0,660143.0,1.0955549989562026
390,AL,Perry County,1105,2013,26269.0,576929.0,7.254685013262599,3631.0,98300.0,1.8295291777188332
391,AL,Perry County,1105,2014,26284.0,589186.0,6.398188286808977,3723.0,103662.0,3.129700328407225
392,AL,Perry County,1105,2015,23899.0,554560.0,5.843554590570719,3549.0,102236.0,2.2660359801488834
393,AL,Perry County,1105,2016,22855.0,542361.0,4.691171274961596,3504.0,101051.0,1.4332872503840246
394,AL,Perry County,1105,2017,20728.0,498294.0,4.356550393801626,3332.0,95822.0,1.7191037811359415
395,AL,Pickens County,1107,2013,14441.0,296103.0,9.220973856209149,1346.0,38736.0,4.0454003267973855
396,AL,Pickens County,1107,2014,14867.0,314526.0,7.770694444444444,1432.0,41289.0,3.997314814814814
397,AL,Pickens County,1107,2015,13535.0,300670.0,7.364962962962963,1279.0,37186.0,4.456833333333333
398,AL,Pickens County,1107,2016,11199.0,240722.0,6.832999999999999,803.0,23756.0,4.7195277777777775
399,AL,Pickens County,1107,2017,10293.0,227337.0,7.177404761904762,523.0,15631.0,3.568214285714286
400,AL,Pike County,1109,2013,39237.0,888391.0,8.132016317016316,2384.0,71101.0,1.6997424242424242
401,AL,Pike County,1109,2014,32128.0,709238.0,6.23121603927987,1796.0,52975.0,1.2117970540098197
402,AL,Pike County,1109,2015,27042.0,605030.0,6.2331358428805235,1714.0,50881.0,1.2669754500818329
403,AL,Pike County,1109,2016,26103.0,580521.0,6.072161211129296,2223.0,65988.0,1.9533109656301146
404,AL,Pike County,1109,2017,25393.0,558829.0,6.080649659863944,2203.0,64107.0,2.0676734693877554
405,AL,Randolph County,1111,2013,13843.0,334801.0,8.913964285714288,650.0,19165.0,1.0253095238095236
406,AL,Randolph County,1111,2014,14595.0,350488.0,10.005794191919193,865.0,24461.0,1.3256073232323233
407,AL,Randolph County,1111,2015,12504.0,308118.0,6.997353535353536,906.0,25882.0,1.5607020202020203
408,AL,Randolph County,1111,2016,11865.0,293857.0,8.215324675324675,839.0,23799.0,1.7408261183261182
409,AL,Randolph County,1111,2017,11116.0,277678.0,7.245756132756132,780.0,22318.0,1.443989898989899
410,AL,Russell County,1113,2013,70471.0,1528474.0,12.640967042774273,4511.0,131562.0,2.5920522129480545
411,AL,Russell County,1113,2014,63889.0,1388940.0,18.743999402895955,4155.0,119983.0,2.007271831616659
412,AL,Russell County,1113,2015,53937.0,1161813.0,16.742083660733176,3524.0,104280.0,1.6233357762398382
413,AL,Russell County,1113,2016,52224.0,1139007.0,14.033960206321424,3502.0,100794.0,1.5297492230200407
414,AL,Russell County,1113,2017,48234.0,1084096.0,10.502067396655635,2910.0,85875.0,1.140275273745862
415,AL,Shelby County,1117,2013,1777289.0,39764903.0,13.182831169938275,180883.0,5276987.0,1.361351398655048
416,AL,Shelby County,1117,2014,1863282.0,42601958.0,11.713315564691042,186372.0,5442654.0,1.0620961306860373
417,AL,Shelby County,1117,2015,1820157.0,42426560.0,13.282703176073019,196683.0,5753775.0,1.114080191599145
418,AL,Shelby County,1117,2016,1693925.0,39099154.0,12.122296736655164,157851.0,4618895.0,1.0678702149864654
419,AL,Shelby County,1117,2017,1659312.0,38603448.0,10.802748795188233,158315.0,4622788.0,0.898336513069489
420,AL,St. Clair County,1115,2013,127014.0,3079958.0,14.730155863773637,20144.0,575685.0,1.537391481837551
421,AL,St. Clair County,1115,2014,131297.0,3232185.0,15.090357850976426,20058.0,578695.0,1.6724460884964836
422,AL,St. Clair County,1115,2015,136947.0,3482431.0,11.268086901530728,22613.0,660669.0,1.577285948044306
423,AL,St. Clair County,1115,2016,145552.0,3741669.0,9.325456150331151,22400.0,651856.0,1.6840235632423133
424,AL,St. Clair County,1115,2017,138962.0,3608150.0,9.87811680074656,19688.0,575894.0,1.4903060596810596
425,AL,Sumter County,1119,2013,4755.0,94073.0,8.175694444444446,209.0,5469.0,1.4568055555555557
426,AL,Sumter County,1119,2014,4590.0,97899.0,8.774444444444445,219.0,6314.0,1.4833333333333332
427,AL,Sumter County,1119,2015,4095.0,88329.0,9.004,191.0,5455.0,1.3363333333333334
428,AL,Sumter County,1119,2016,4363.0,95662.0,9.83788888888889,205.0,6260.0,1.5282222222222224
429,AL,Sumter County,1119,2017,4565.0,97702.0,9.644857142857143,232.0,6783.0,1.687047619047619
430,AL,Talladega County,1121,2013,65796.0,1591725.0,10.404922779922776,2809.0,81876.0,1.1724697554697554
431,AL,Talladega County,1121,2014,57931.0,1384948.0,9.810838466268208,2430.0,69941.0,1.1343107497762064
432,AL,Talladega County,1121,2015,52802.0,1261187.0,10.403181636744574,2095.0,62404.0,0.9674701157492223
433,AL,Talladega County,1121,2016,51818.0,1236748.0,10.729536822230768,1836.0,53972.0,0.6614196747716342
434,AL,Talladega County,1121,2017,46468.0,1104803.0,8.33298721325353,1226.0,36004.0,0.8508134176401244
435,AL,Tallapoosa County,1123,2013,36991.0,774320.0,6.752283325370281,2840.0,83675.0,1.4693885570950787
436,AL,Tallapoosa County,1123,2014,32188.0,725967.0,6.675972346377326,2142.0,62523.0,1.110564419801797
437,AL,Tallapoosa County,1123,2015,29220.0,681460.0,5.134761904761904,2354.0,68770.0,1.494002664002664
438,AL,Tallapoosa County,1123,2016,28140.0,656986.0,4.26913431013431,2104.0,61774.0,1.2287009836264493
439,AL,Tallapoosa County,1123,2017,25724.0,601877.0,4.211736411736411,1645.0,47881.0,1.0864213564213565
440,AL,Tuscaloosa County,1125,2013,615134.0,13087572.0,9.903934359224632,76096.0,2260379.0,2.7896225916864035
441,AL,Tuscaloosa County,1125,2014,629039.0,13941684.0,8.561326446484285,76382.0,2260601.0,2.2442485194061237
442,AL,Tuscaloosa County,1125,2015,600768.0,13671027.0,7.157353856639572,79737.0,2363255.0,2.408895518895519
443,AL,Tuscaloosa County,1125,2016,600738.0,13721956.0,7.497367281303608,79040.0,2345628.0,2.562231103487707
444,AL,Tuscaloosa County,1125,2017,549841.0,12579927.0,7.65001000542667,70309.0,2067672.0,2.2522629222629216
445,AL,Walker County,1127,2013,192513.0,4806898.0,7.373431789449489,17956.0,456414.0,1.5751551545799332
446,AL,Walker County,1127,2014,195519.0,4906188.0,7.045707682148358,16007.0,403841.0,1.5555161787365177
447,AL,Walker County,1127,2015,182257.0,4571734.0,7.775509424958243,15948.0,416850.0,1.8264137437365782
448,AL,Walker County,1127,2016,163795.0,4125013.0,6.3652203856749345,15331.0,417796.0,1.3230578512396691
449,AL,Walker County,1127,2017,156648.0,3931607.0,6.60662037037037,11716.0,323895.0,1.1875925925925928
450,AL,Washington County,1129,2013,4177.0,112361.0,12.395000000000001,245.0,7424.0,2.399
451,AL,Washington County,1129,2014,3142.0,83264.0,12.399,203.0,6243.0,2.3179999999999996
452,AL,Washington County,1129,2015,3700.0,101614.0,7.380476190476192,290.0,8643.0,2.0108333333333337
